ml_loss,dml_loss,regularization_loss
4.028726577758789,13185.38671875,0.005036753085000845
3.999330759048462,12770.6318359375,0.005045491692443346
3.970271348953247,12238.1923828125,0.0050542341773105485
3.9412384033203125,12201.0947265625,0.005062976662177752
3.9120607376098633,11783.4697265625,0.005071717485291511
3.882270336151123,11584.7548828125,0.005080455538816198
3.851803779602051,11696.2841796875,0.005089190268833997
3.8208181858062744,11335.044921875,0.005097916690084578
3.789640188217163,11419.5947265625,0.005106635910403569
3.75874924659729,11443.83203125,0.0051153534689691174
3.7283127307891846,11560.5556640625,0.005124074351041553
3.698552131652832,11231.189453125,0.005132798556620875
3.6692330837249756,11054.37890625,0.005141531070967416
3.6404223442077637,11143.2216796875,0.0051502757715058784
3.6121973991394043,11191.9990234375,0.005159030442565001
3.5841097831726074,11117.9638671875,0.0051677961919804165
3.5561349391937256,11075.732421875,0.005176577451094638
3.5286269187927246,11214.9521484375,0.005185371450318596
3.501088857650757,11135.240234375,0.005194178743570102
3.4735467433929443,11123.57421875,0.005202996561260086
3.4459407329559326,11068.7255859375,0.00521182545730636
3.4184658527374268,11199.59765625,0.005220663769955483
3.3908562660217285,11377.9140625,0.00522950762178275
3.3626387119293213,11324.537109375,0.005238357566705978
3.3341288566589355,11248.9306640625,0.005247214158642981
3.305640459060669,11274.2861328125,0.005256076843675943
3.2774596214294434,11373.1533203125,0.005264941190462349
3.2493984699249268,11042.5849609375,0.0052738088607556435
3.221660614013672,11171.220703125,0.005282677638884566
3.194364309310913,11154.0234375,0.0052915514022738195
3.167137622833252,10991.7626953125,0.005300424611745259
3.140282392501831,11041.34375,0.005309300590805772
3.1138224601745605,10845.013671875,0.005318177123784098
3.0877795219421387,10878.4306640625,0.005327054764598054
3.0617880821228027,10566.6494140625,0.005335932405412009
3.035940647125244,10480.5986328125,0.005344813369732853
3.0101592540740967,10466.1279296875,0.005353691010546809
2.9844722747802734,10284.98046875,0.005362564773936063
2.958981513977051,10179.546875,0.005371436875571873
2.933767318725586,10304.9208984375,0.005380302884111723
2.908555746078491,10382.5419921875,0.00538916002996654
2.8833892345428467,10035.19921875,0.00539800775921851
2.8587255477905273,10073.0263671875,0.005406840532689486
2.834437131881714,10051.65625,0.005415660566050727
2.8104052543640137,10412.291015625,0.005424465643630976
2.7869186401367188,10566.8779296875,0.005433252441923344
2.7641725540161133,10392.5439453125,0.005442015421749686
2.7418346405029297,9920.8251953125,0.005450754029192187
2.719564437866211,10009.8955078125,0.0054594688181686625
2.6974434852600098,9803.4619140625,0.005468160342596925
2.6754400730133057,9798.2314453125,0.005476827494641349
2.653623342514038,9762.16796875,0.005485475259562262
2.6320104598999023,10003.9736328125,0.005494101421688408
2.610534191131592,9805.8896484375,0.005502704319266341
2.58906626701355,9696.62890625,0.005511282844460435
2.5677149295806885,9533.013671875,0.00551983976685976
2.54618239402771,9402.578125,0.005528373424710875
2.524552583694458,9318.6552734375,0.005536887695438478
2.5027403831481934,9228.857421875,0.005545386456467276
2.4806482791900635,9095.0205078125,0.005553870261715079
2.458482503890991,9140.0888671875,0.0055623391111818896
2.43632173538208,9343.0009765625,0.005570790235278634
2.414365530014038,9340.705078125,0.005579218648744982
2.392704486846924,9390.5791015625,0.0055876249054987465
2.371297597885132,9353.44921875,0.005596012329046817
2.3499598503112793,9353.69140625,0.005604383688978264
2.3288962841033936,9113.1142578125,0.005612732338279315
2.3077681064605713,9255.5380859375,0.005621058276949969
2.2866203784942627,8952.5986328125,0.0056293620589080405
2.2653000354766846,8942.134765625,0.005637635929304126
2.243516683578491,8874.7197265625,0.005645886535151999
2.2213754653930664,8756.5751953125,0.005654116646040735
2.1989870071411133,8819.9609375,0.005662325154134702
2.176624298095703,8923.5380859375,0.005670516490776417
2.1544015407562256,8841.5302734375,0.005678689548130253
2.132514715194702,8680.0390625,0.005686837679182433
2.111177682876587,8522.287109375,0.005694961991768587
2.0901269912719727,8576.36328125,0.0057030575006283835
2.0694000720977783,8614.3505859375,0.005711125313597453
2.0490097999572754,8492.1240234375,0.00571916986201831
2.029010772705078,8449.6875,0.005727193915480029
2.009348154067993,8433.2421875,0.005735195812229164
1.9900449514389038,8242.0517578125,0.005743168905251944
1.9707794189453125,8096.56787109375,0.005751113194548366
1.9515830278396606,8201.23046875,0.005759030341871874
1.9325443506240845,8256.935546875,0.005766918131551211
1.913857340812683,8161.41845703125,0.005774780994928892
1.8955246210098267,8292.9228515625,0.005782618378087104
1.8775945901870728,8298.39453125,0.00579042584968333
1.8602253198623657,8126.90478515625,0.005798206733224456
1.8429807424545288,8145.54541015625,0.005805961582628299
1.8259114027023315,8315.0771484375,0.005813685412634526
1.809242844581604,8176.79931640625,0.005821378777160952
1.7929022312164307,8042.41162109375,0.005829042784043207
1.777478575706482,7864.921875,0.005836678541116918
1.7629334926605225,7721.06494140625,0.005844286048382088
1.7491323947906494,7728.2744140625,0.005851865305838715
1.735799789428711,7752.43505859375,0.005859419083075872
1.7226625680923462,7674.2041015625,0.005866947934011373
1.7096611261367798,7642.52197265625,0.005874446873384889
1.6966862678527832,7646.4755859375,0.005881910915936087
1.6835155487060547,7869.4775390625,0.005889343385171855
1.6700100898742676,7759.53125,0.005896740957585306
1.6563971042633057,7855.064453125,0.005904106956683328
1.642646074295044,7876.41943359375,0.0059114435981371775
1.6289016008377075,7872.16650390625,0.005918753651535928
1.61503267288208,7875.95947265625,0.005926032131619249
1.6009902954101562,7722.3603515625,0.005933279592304954
1.5866581201553345,7652.27587890625,0.0059404965875108585
1.5721231698989868,7681.4150390625,0.005947682009401332
1.5576339960098267,7812.6318359375,0.005954841397154523
1.5431853532791138,7588.7666015625,0.005961969765510097
1.5287723541259766,7724.080078125,0.005969071545810573
1.5141547918319702,7673.95751953125,0.005976142860631249
1.4994257688522339,7494.5546875,0.005983179832547421
1.484544038772583,7489.564453125,0.005990183569394719
1.4695032835006714,7605.6484375,0.005997156840762218
1.454421043395996,7694.55224609375,0.006004100754485544
1.4394503831863403,7380.85595703125,0.0060110119870578115
1.4245744943618774,7293.71435546875,0.006017891092396834
1.4098536968231201,7413.36474609375,0.006024736408749168
1.3953620195388794,7461.86962890625,0.006031548490032629
1.3810772895812988,7471.6806640625,0.0060383262284115875
1.3671128749847412,7764.734375,0.0060450768248176325
1.3534913063049316,7796.5634765625,0.006051801387086393
1.3401734828948975,7629.24853515625,0.006058499361300054
1.3272407054901123,7365.0927734375,0.006065172963129875
1.3145074844360352,7418.29150390625,0.00607182274649367
1.302078127861023,7434.37939453125,0.0060784509270626974
1.2899645566940308,7449.59228515625,0.0060850558430835125
1.278131127357483,7539.7412109375,0.006091641925898633
1.2664384841918945,7523.86279296875,0.0060982130529327605
1.2548491954803467,7410.89501953125,0.006104765900679007
1.2434226274490356,7288.626953125,0.006111299915219559
1.2322889566421509,7154.64306640625,0.006117817866143489
1.22137451171875,7130.19384765625,0.006124317537779538
1.2106775045394897,7019.85791015625,0.006130796714456448
1.2002067565917969,7040.97900390625,0.006137252626585147
1.189793348312378,6900.72119140625,0.006143678073234044
1.1795096397399902,6918.3583984375,0.0061500730544031415
1.1692308187484741,6783.810546875,0.00615643424658555
1.1589237451553345,6667.55224609375,0.006162755556685311
1.148758053779602,6667.89892578125,0.006169036984702423
1.1387702226638794,6716.7353515625,0.006175279084554702
1.1289323568344116,6633.37353515625,0.006181481302324332
1.1193569898605347,6619.20068359375,0.006187646961518202
1.110028624534607,6771.251953125,0.00619376996904035
1.1008073091506958,6936.47314453125,0.006199854756233293
1.0915615558624268,6937.31103515625,0.0062059013230970315
1.0822235345840454,7000.13818359375,0.006211906346124679
1.0728859901428223,7014.115234375,0.00621788034975471
1.0638593435287476,6960.87890625,0.006223828873165272
1.0551011562347412,7107.6171875,0.006229748592849476
1.0465624332427979,7075.54736328125,0.006235641170560767
1.0381895303726196,7152.63525390625,0.006241509929806033
1.0301376581192017,7115.67431640625,0.00624734988532494
1.022242784500122,7127.8603515625,0.0062531593753640475
1.014331579208374,6868.9482421875,0.006258932306827393
1.0063306093215942,6790.81884765625,0.006264665356208091
0.9981452226638794,6762.32666015625,0.006270359631341769
0.9897658228874207,6594.41259765625,0.006276015686146243
0.9813525080680847,6593.9208984375,0.006281638505881843
0.9729750752449036,6252.48095703125,0.00628723529148016
0.9648441672325134,6247.8759765625,0.006292806042941191
0.9568978548049927,6005.6005859375,0.006298349652429309
0.9492523670196533,5910.5927734375,0.00630386445819107
0.9419283270835876,5936.5771484375,0.006309353229815547
0.93497234582901,5902.38134765625,0.006314810982042408
0.9282149076461792,5893.7919921875,0.006320238822707283
0.9213860630989075,5881.11181640625,0.006325633428303285
0.9143174290657043,5773.1884765625,0.0063309914753235256
0.9071678519248962,5584.29931640625,0.006336316841192707
0.8998330235481262,5553.49462890625,0.006341607864157385
0.8924821019172668,5507.1318359375,0.00634686675988882
0.8852862119674683,5559.0029296875,0.006352097405811712
0.8783513307571411,5584.14453125,0.0063572953705835445
0.871697723865509,5567.859375,0.006362463423793391
0.8652920126914978,5600.82275390625,0.006367604335030324
0.8591204285621643,5666.23583984375,0.0063727241973903035
0.8528805375099182,5582.080078125,0.006377822456955515
0.8464532494544983,5526.88916015625,0.006382905760739734
0.8399489521980286,5631.14599609375,0.006387972446989515
0.8335747718811035,5487.263671875,0.006393029162718635
0.8272677659988403,5469.47705078125,0.006398072030502391
0.8208298087120056,5489.74853515625,0.006403104927765485
0.8143145442008972,5568.015625,0.006408122869247585
0.8077783584594727,5497.72216796875,0.006413134717633726
0.8013857007026672,5539.75146484375,0.006418135487663575
0.7951965928077698,5482.94091796875,0.006423127948926206
0.7890715003013611,5410.79150390625,0.006428107670079101
0.7826317548751831,5427.048828125,0.00643307797462915
0.775838315486908,5466.443359375,0.0064380372008229075
0.7690184116363525,5599.65087890625,0.006442984794742559
0.762451171875,5648.32568359375,0.006447925187730621
0.7561773061752319,5514.9775390625,0.006452853948444577
0.7501189112663269,5377.66064453125,0.006457771630802242
0.7442451119422913,5376.4853515625,0.0064626787887214305
0.7385289072990417,5356.03173828125,0.006467573760448699
0.7330321073532104,5403.47119140625,0.0064724487911346435
0.7276685237884521,5393.5009765625,0.006477300557272376
0.7223515510559082,5332.2939453125,0.006482122965765937
0.7168521285057068,5240.345703125,0.006486906046094663
0.711187481880188,5113.74462890625,0.006491644259080411
0.7053571939468384,5125.14794921875,0.0064963353890519215
0.6993371248245239,5141.08642578125,0.0065009777742557505
0.6932753324508667,5122.0576171875,0.00650558138521256
0.6873473525047302,5148.927734375,0.006510146775840164
0.6817010045051575,5232.00927734375,0.0065146695147960485
0.6764904856681824,5187.23193359375,0.006519149048162396
0.6714959144592285,5217.0927734375,0.006523584822021394
0.6665478348731995,5101.6728515625,0.006527973512866154
0.661473274230957,5087.41259765625,0.006532319552039194
0.6565056443214417,4996.84033203125,0.006536622939540511
0.6518750190734863,4888.51025390625,0.0065408892145482535
0.6476324200630188,4963.60888671875,0.006545122254487123
0.6436323523521423,4922.62939453125,0.006549329260288707
0.6397194862365723,5019.9677734375,0.006553513555459895
0.6358398199081421,5046.4697265625,0.006557679017425387
0.6320303082466125,4839.25634765625,0.006561817337417966
0.6283731460571289,4819.36181640625,0.006565935162451407
0.6248343586921692,4705.31982421875,0.006570024737676304
0.6213324666023254,4712.42333984375,0.006574089386599547
0.6178009510040283,4653.30322265625,0.006578126893549876
0.6142296195030212,4684.72998046875,0.006582137258527292
0.6107447147369385,4679.45849609375,0.006586123805038681
0.6073247790336609,4665.15625,0.006590083763494971
0.6039803624153137,4727.89453125,0.006594022119156494
0.6006423234939575,4727.697265625,0.006597938872023249
0.5971715450286865,4762.04736328125,0.0066018373456021235
0.5935818552970886,4704.060546875,0.0066057186477287465
0.5898380875587463,4740.10986328125,0.006609577793142788
0.5860872268676758,4736.1767578125,0.006613414227926431
0.5823531150817871,4690.0458984375,0.006617221858983718
0.5785661339759827,4825.18994140625,0.006621000686314648
0.5747731924057007,4891.74853515625,0.006624744062905445
0.5710585117340088,4907.53173828125,0.006628449773084853
0.5674875378608704,4861.6240234375,0.006632121694277572
0.5641491413116455,4794.9462890625,0.0066357581647301595
0.5609598755836487,4753.45947265625,0.006639357522689172
0.5578592419624329,4715.82861328125,0.006642925307332753
0.554789662361145,4668.748046875,0.006646467611756865
0.5516710877418518,4601.1044921875,0.006649983328125879
0.5485489964485168,4587.70556640625,0.006653479103453568
0.5455619096755981,4571.05126953125,0.006656958815164636
0.5426876544952393,4508.54541015625,0.006660428002437225
0.5398210883140564,4452.92431640625,0.006663889434860412
0.5368605852127075,4550.642578125,0.006667344774187638
0.5338099002838135,4552.4287109375,0.006670795128254534
0.5308132171630859,4516.34765625,0.0066742388353076545
0.5279566645622253,4374.8916015625,0.006677670356168854
0.5252636671066284,4326.62109375,0.0066810913525915784
0.5225308537483215,4288.75537109375,0.006684497393233309
0.5196327567100525,4363.7744140625,0.006687888478094046
0.5167406797409058,4331.2666015625,0.006691268484598492
0.5139335989952087,4485.55322265625,0.006694639074500091
0.5113450288772583,4401.044921875,0.006698005786976987
0.5089211463928223,4375.03466796875,0.006701375269042957
0.5065438747406006,4358.10302734375,0.0067047436432732975
0.504210889339447,4336.26318359375,0.006708115341010525
0.5018869638442993,4346.18212890625,0.006711488700501197
0.4995519816875458,4349.7646484375,0.006714858182567166
0.4971233606338501,4225.482421875,0.006718223233290619
0.4945463240146637,4174.5205078125,0.006721578867411224
0.49185052514076233,4174.47607421875,0.00672492231533991
0.48915958404541016,4303.75048828125,0.006728257454501376
0.48661911487579346,4266.01220703125,0.006731584838813439
0.4843953549861908,4276.029296875,0.006734903914358284
0.4825036823749542,4256.03125,0.006738213019382466
0.4808007776737213,4383.2060546875,0.0067415127078038015
0.47918134927749634,4451.744140625,0.006744809072718249
0.47758573293685913,4398.931640625,0.006748100452372365
0.4760076701641083,4414.36669921875,0.006751386292848337
0.47444480657577515,4442.3046875,0.006754672133324307
0.47286170721054077,4444.05419921875,0.006757955204211206
0.4711505174636841,4410.56396484375,0.006761239936851547
0.4691709578037262,4284.5390625,0.006764519130313743
0.4668461084365845,4297.9033203125,0.006767792230679979
0.4642032980918884,4302.60498046875,0.006771057576196811
0.4614526331424713,4391.34228515625,0.006774317382535498
0.45884576439857483,4392.671875,0.006777571095778224
0.45660528540611267,4348.43017578125,0.006780822593349693
0.45453348755836487,4379.83447265625,0.00678406910566083
0.45250558853149414,4350.93896484375,0.006787315617971967
0.45036640763282776,4426.3310546875,0.006790562130283105
0.44802871346473694,4356.9814453125,0.006793809750429871
0.4456208646297455,4393.9697265625,0.006797065125426041
